"MGI.ID"	"MOUSE.ENTREZ.ID"	"MOUSE.GENE.NAME"	"MOUSE.UNIPROT.ID"	"HGNC.ID"	"HUMAN.ENTREZ.ID"	"HUMAN.GENE.NAME"	"HUMAN.UNIPROT.ID"	"HOMOLOGY"	"HomoloGene.ID"	"BLONDEAU_2004"	"COUGHENOUR_2004"	"PHILLIPS_2005"	"MORCIANO_2005"	"BURRE_2006"	"TAKAMORI_2006"	"KHANNA_2007"	"MORCIANO_2009"	"ABUL_HUSN_2009"	"GORINI_2010"	"GRONBORG_2010"	"ABUL_HUSN_2011"	"BOYKEN_2013"	"WILHELM_2014"	"BRINKMALM_2014"	"WEINGARTEN_2014"	"KOKOTAS_2018"	"Count"
"MGI:1926235"	58244	"Stx6"	"Q9JKK1"	"HGNC:11441"	10228	"STX6"	"O43752"	"YES"	115622	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3
"MGI:1924037"	76787	"Ppfia3"	"B8QI35;P60469;Q9CWF5"	"HGNC:9247"	8541	"PPFIA3"	"O75145"	"YES"	37833	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:107743"	13426	"Dync1i1"	"D6Q0F3;O88485;Q3TYJ3;D6Q0F4;D3Z0M6"	"HGNC:2963"	1780	"DYNC1I1"	"A4D1I7;O14576;Q8N542"	"YES"	68398	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:97309"	380684	"Nefh"	"P19246;Q80TQ3"	"HGNC:7737"	4744	"NEFH"	"P12036"	"YES"	40755	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	3
"MGI:109520"	18472	"Pafah1b1"	"P63005;Q5SW18"	"HGNC:8574"	5048	"PAFAH1B1"	"P43034"	"YES"	371	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:98889"	22190	"Ubc"	"P0CG50"	"HGNC:12468"	7316	"UBC"	"P0CG48"	"YES"	128418	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	3
"MGI:1931838"	56320	"Dbn1"	"Q9QXS6;Q3TRK3"	"HGNC:2695"	1627	"DBN1"	"Q16643"	"YES"	3236	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3
"MGI:88284"	12408	"Cbr1"	"B2RXY7;P48758"	"HGNC:1548"	873	"CBR1"	"P16152"	"YES"	37524	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:97852"	109905	"Rap1a"	"P62835;Q3U7U8;Q3V3W9"	"HGNC:9855"	5906	"RAP1A"	"A8KAH9;P62834"	"YES"	2162	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3
"MGI:98397"	20779	"Src"	"P05480;Q80XU2"	"HGNC:11283"	6714	"SRC"	"P12931"	"YES"	21120	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:101947"	11991	"Hnrnpd"	"Q60668;G3X9W0;G5E8G0"	"HGNC:5036"	3184	"HNRNPD"	"Q14103;A0A024RDF4;A0A024RDB4;A0A024RDF3"	"YES"	22410	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:98084"	103963	"Rpn1"	"Q5RKP4;Q8BMR3;Q91YQ5"	"HGNC:10381"	6184	"RPN1"	"P04843"	"YES"	2213	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:2444672"	228355	"Madd"	"A2AGR0;Q80U28;E9QN47"	"HGNC:6766"	8567	"MADD"	"Q8WXG6;A0A0A0MRB5"	"YES"	14249	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:1914724"	67474	"Snap29"	"Q9ERB0"	"HGNC:11133"	9342	"SNAP29"	"O95721"	"YES"	3512	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:95773"	14679	"Gnai3"	"Q9DC51"	"HGNC:4387"	2773	"GNAI3"	"P08754"	"YES"	55975	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	3
"MGI:1921256"	74006	"Dnm1l"	"Q8K1M6;E9PUD2"	"HGNC:2973"	10059	"DNM1L"	"B4DYR6;O00429;G8JLD5"	"YES"	6384	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:1340024"	107747	"Aldh1l1"	"Q8R0Y6"	"HGNC:3978"	10840	"ALDH1L1"	"O75891;Q53H87"	"YES"	122031	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	3
"MGI:1277171"	13193	"Dcx"	"O88809;Q6PGI2;Q9CXL6"	"HGNC:2714"	1641	"DCX"	"O43602;A8K340"	"YES"	7683	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:1913677"	66427	"Cyb5b"	"Q9CQX2"	"HGNC:24374"	80777	"CYB5B"	"J3KNF8;O43169"	"YES"	23546	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	3
"MGI:1201685"	13016	"Ctbp1"	"O88712"	"HGNC:2494"	1487	"CTBP1"	"Q13363;X5D8Y5"	"YES"	1015	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	3
"MGI:2448536"	231887	"Pdap1"	"B2RTB0;Q3UHX2"	"HGNC:14634"	11333	"PDAP1"	"Q13442"	"YES"	8927	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	3
"MGI:98037"	19946	"Rpl30"	"P62889;Q497D7;Q58DZ3;Q5PR15"	"HGNC:10333"	6156	"RPL30"	"A0A024R9D3;P62888"	"YES"	766	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:1890773"	60595	"Actn4"	"P57780;Q3ULT2"	"HGNC:166"	81	"ACTN4"	"O43707"	"YES"	55857	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	3
"MGI:1100856"	17532	"Mras"	"O08989;Q3TPX5"	"HGNC:7227"	22808	"MRAS"	"O14807;Q6FGP0;Q8WVM9"	"YES"	7424	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:2178103"	192662	"Arhgdia"	"Q99PT1"	"HGNC:678"	396	"ARHGDIA"	"P52565;V9HWE8;J3QQX2"	"YES"	908	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:1351869"	216134	"Pdxk"	"Q8K183"	"HGNC:8819"	8566	"PDXK"	"O00764;V9HWC3;F2Z2Y4"	"YES"	2731	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:88549"	13007	"Csrp1"	"P97315;Q4FJX4"	"HGNC:2469"	1465	"CSRP1"	"B4DY28;P21291"	"YES"	37874	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	3
"MGI:1890563"	83767	"Wasf1"	"Q8R5H6"	"HGNC:12732"	8936	"WASF1"	"Q92558"	"YES"	2920	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:96245"	15526	"Hspa9"	"P38647"	"HGNC:5244"	3313	"HSPA9"	"P38646"	"YES"	39452	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:1353472"	27176	"Rpl7a"	"P12970;Q58ET1"	"HGNC:10364"	6130	"RPL7A"	"P62424"	"YES"	105462	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:1916327"	69077	"Psmd11"	"Q3UWW9;Q5BKQ9;Q8BG32"	"HGNC:9556"	5717	"PSMD11"	"O00231"	"YES"	2108	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:101790"	16592	"Fabp5"	"Q05816;Q497I3"	"HGNC:3560"	2171	"FABP5"	"E7DVW5;Q01469"	"YES"	108238	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3
"MGI:1921241"	73991	"Atl1"	"Q8BH66"	"HGNC:11231"	51062	"ATL1"	"Q53F53;Q8WXF7"	"YES"	9302	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:1929214"	64933	"Ap3m2"	"Q8R2R9"	"HGNC:570"	10947	"AP3M2"	"P53677"	"YES"	4950	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:1343180"	381677	"Vgf"	"Q0VGU4"	"HGNC:12684"	7425	"VGF"	"O15240"	"YES"	2536	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:1929501"	65106	"Arl6ip5"	"Q8R5J9"	"HGNC:16937"	10550	"ARL6IP5"	"A0A024R371;O75915"	"YES"	4673	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:97175"	17756	"Map2"	"Q3TLQ0;Q80ZL4;P20357;B2KGT5"	"HGNC:6839"	4133	"MAP2"	"P11137;Q6NYC5;A0A024R407;A0A024R409;A0A024R3Y8"	"YES"	1779	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	3
"MGI:1931882"	56445	"Dnaja2"	"Q9QYJ0"	"HGNC:14884"	10294	"DNAJA2"	"A0A024R6S1;O60884"	"YES"	21193	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:103010"	13821	"Epb4.1l1"	"A2AUK5;Q9Z2H5;A2AUK8;A2AUK7"	"HGNC:3378"	2036	"EPB41L1"	"A0A0C4DH22;B7Z653;Q9H4G0"	"YES"	8126	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:98248"	110876	"Scn2a1"	"B1AWN6"	"HGNC:10588"	6326	"SCN2A"	"Q99250"	"YES"	75001	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:104726"	12890	"Cplx2"	"P84086"	"HGNC:2310"	10814	"CPLX2"	"Q6PUV4"	"YES"	38212	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3
"MGI:99845"	14569	"Gdi2"	"Q3UPA3;Q61598"	"HGNC:4227"	2665	"GDI2"	"P50395;Q6IAT1"	"YES"	37488	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:1859815"	53381	"Prdx4"	"O08807"	"HGNC:17169"	10549	"PRDX4"	"Q13162;V9HW63"	"YES"	4672	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:87991"	11657	"Alb"	"P07724;Q546G4"	"HGNC:399"	213	"ALB"	"P02768"	"YES"	405	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3
"MGI:1914647"	67397	"Erp29"	"P57759"	"HGNC:13799"	10961	"ERP29"	"P30040;V9HW71"	"YES"	4963	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3
"MGI:95634"	14417	"Gad2"	"P48320;Q548L4"	"HGNC:4093"	2572	"GAD2"	"Q05329;Q5VZ30"	"YES"	20223	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:1341822"	22384	"Eif4h"	"Q564E5;Q9WUK2;Q3TG58"	"HGNC:12741"	7458	"EIF4H"	"Q15056"	"YES"	32536	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:1347045"	26445	"Psmb2"	"Q9R1P3"	"HGNC:9539"	5690	"PSMB2"	"B7Z478;A0A087WVV1;P49721"	"YES"	2088	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	3
"MGI:1347005"	26440	"Psma1"	"Q3TS44;Q9R1P4"	"HGNC:9530"	5682	"PSMA1"	"B4E0X6;P25786"	"YES"	2080	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:2147363"	240332	"Slc6a7"	"Q6PGE7"	"HGNC:11054"	6534	"SLC6A7"	"Q99884"	"YES"	8592	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3
"MGI:88248"	12307	"Calb1"	"P12658"	"HGNC:1434"	793	"CALB1"	"P05937"	"YES"	21026	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3
"MGI:1355332"	50918	"Myadm"	"O35682;Q0VE46"	"HGNC:7544"	91663	"MYADM"	"A0A024R4N0;Q96S97"	"YES"	9668	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:1922471"	75221	"Dpp3"	"Q3UDF3;Q99KK7"	"HGNC:3008"	10072	"DPP3"	"Q9NY33;Q5JPB8"	"YES"	40210	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	3
"MGI:1923626"	76376	"Slc24a2"	"Q14BI1;Q8BUN9;Q14AY1"	"HGNC:10976"	25769	"SLC24A2"	"Q9UI40"	"YES"	10669	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:97821"	19293	"Pvalb"	"P32848;Q545M7"	"HGNC:9704"	5816	"PVALB"	"A0A024R1K9;P20472"	"YES"	2137	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3
"MGI:1321133"	15254	"Hint1"	"P70349"	"HGNC:4912"	3094	"HINT1"	"P49773;D6RD60"	"YES"	3904	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:1196990"	17470	"Cd200"	"Q80VX2"	"HGNC:7203"	4345	"CD200"	"P41217;F8W7G1"	"YES"	4344	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3
"MGI:107788"	11933	"Atp1b3"	"P97370;Q544Q7"	"HGNC:806"	483	"ATP1B3"	"P54709"	"YES"	37510	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:104680"	15528	"Hspe1"	"Q4KL76;Q64433"	"HGNC:5269"	3336	"HSPE1"	"P61604"	"YES"	20500	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3
"MGI:98146"	20084	"Rps18"	"P62270;Q561N5"	"HGNC:10401"	6222	"RPS18"	"P62269"	"YES"	88764	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	3
"MGI:95785"	14695	"Gnb3"	"Q54AE3;Q61011"	"HGNC:4400"	2784	"GNB3"	"E9PCP0;P16520;F1T0G5"	"YES"	55628	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	3
"MGI:1270156"	18952	"04-Sep"	"P28661"	"HGNC:9165"	5414	"04-Sep"	"O43236;J3KSZ7"	"YES"	6107	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	3
"MGI:1351605"	27367	"Rpl3"	"P27659"	"HGNC:10332"	6122	"RPL3"	"P39023;B3KS36;Q96QL0"	"YES"	747	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	3
"MGI:98107"	20044	"Rps14"	"P62264"	"HGNC:10387"	6208	"RPS14"	"P62263"	"YES"	90926	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	3
"MGI:107943"	12466	"Cct6a"	"P80317;Q3TI05;Q52KG9"	"HGNC:1620"	908	"CCT6A"	"P40227;A0A024RDL1"	"YES"	1336	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	3
"MGI:2149632"	114641	"Rpl31"	"P62900;Q5M9K9"	"HGNC:10334"	6160	"RPL31"	"P62899"	"YES"	133014	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	3
"MGI:107184"	12468	"Cct7"	"P80313;Q3TIJ7;Q3UDB1;Q3UIJ0"	"HGNC:1622"	10574	"CCT7"	"Q99832"	"YES"	4694	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	3
"MGI:105071"	19342	"Rab4b"	"Q4V9W8;Q91ZR1"	"HGNC:9782"	53916	"RAB4B"	"A0A024R0K8;P61018"	"YES"	100632	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3
"MGI:1915302"	68052	"Rps13"	"P62301;Q5BLJ7"	"HGNC:10386"	6207	"RPS13"	"P62277"	"YES"	128182	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	3
"MGI:1920960"	73710	"Tubb2b"	"B2RSN3;Q9CWF2"	"HGNC:30829"	347733	"TUBB2B"	"Q9BVA1;A0A024QZU2"	"YES"	49734	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	3
"MGI:1921575"	74325	"Cltb"	"Q3TWZ9;Q6IRU5"	"HGNC:2091"	1212	"CLTB"	"A0A024R7S3;P09497"	"YES"	37532	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3
"MGI:1888939"	56526	"06-Sep"	"Q9R1T4"	"HGNC:15848"	23157	"06-Sep"	"Q14141;Q541S4;Q548C9;B1AMS2"	"YES"	62617	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3
"MGI:1926334"	51792	"Ppp2r1a"	"Q76MZ3"	"HGNC:9302"	5518	"PPP2R1A"	"A8K7B7;P30153"	"YES"	68559	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3
"MGI:99551"	12554	"Cdh13"	"Q9WTR5"	"HGNC:1753"	1012	"CDH13"	"B7Z9B1;P55290;B7Z3H7"	"YES"	20335	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	3
"MGI:98931"	22350	"Ezr"	"P26040;Q3UL48;Q4KML7;Q8CBU4"	"HGNC:12691"	7430	"EZR"	"P15311"	"YES"	55740	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3
"MGI:2385184"	229709	"Ahcyl1"	"Q80SW1"	"HGNC:344"	10768	"AHCYL1"	"O43865;A0A024R0A8"	"YES"	77353	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3
"MGI:1858257"	50997	"Mpp2"	"Q9WV34"	"HGNC:7220"	4355	"MPP2"	"A0A0C4DH75;Q14168;B4DZ84;D3DX49;A0A0A0MRU0;B4DRL7;D3DX48"	"YES"	3920	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3
"MGI:1345162"	23792	"Adam23"	"Q5SRA0;Q9R1V7"	"HGNC:202"	8745	"ADAM23"	"A0A024R3W8;O75077;E7EWD3"	"YES"	2826	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3
"MGI:1926080"	78830	"Slc25a12"	"Q8BH59"	"HGNC:10982"	8604	"SLC25A12"	"O75746"	"YES"	48235	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3
"MGI:98467"	20977	"Syp"	"Q62277"	"HGNC:11506"	6855	"SYP"	"P08247"	"YES"	2391	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	3
"MGI:98858"	22123	"Psmd3"	"P14685"	"HGNC:9560"	5709	"PSMD3"	"O43242"	"YES"	2102	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	3
"MGI:104820"	15382	"Hnrnpa1"	"P49312"	"HGNC:5031"	3178	"HNRNPA1"	"P09651"	"YES"	134664	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3
"MGI:895149"	11370	"Acadvl"	"P50544"	"HGNC:92"	37	"ACADVL"	"P49748;B3KPA6"	"YES"	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1351627"	27402	"Pdhx"	"Q8BKZ9"	"HGNC:21350"	8050	"PDHX"	"O00330"	"YES"	55757	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
"MGI:1919802"	72552	"Hsdl1"	"Q8BTX9"	"HGNC:16475"	83693	"HSDL1"	"I6L975;Q3SXM5"	"YES"	100660	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1351861"	28295	"D10Jhu81e"	"Q9D172"	"HGNC:1273"	8209	"C21orf33"	"A0A0B4J2D5;P30042;A0A0B4J2H4;F2Z2Q0"	"YES"	3416	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
"MGI:1914166"	66916	"Ndufb7"	"Q9CR61"	"HGNC:7702"	4713	"NDUFB7"	"P17568"	"YES"	3059	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2
"MGI:1914238"	66988	"Lap3"	"Q9CPY7"	"HGNC:18449"	51056	"LAP3"	"P28838"	"YES"	41072	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:2685870"	381511	"Pdp1"	"A8Y5Q1;Q3UV70;A2AJP9;A8Y5Q0"	"HGNC:9279"	54704	"PDP1"	"Q9P0J1;Q6P1N1;A0A024R9C0"	"YES"	31928	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:2450248"	223696	"Tomm22"	"Q9CPQ3"	"HGNC:18002"	56993	"TOMM22"	"Q549C5;Q9NS69"	"YES"	10638	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1915566"	68316	"Apoo"	"Q9DCZ4"	"HGNC:28727"	79135	"APOO"	"Q9BUR5"	"YES"	11475	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2
"MGI:1917436"	70186	"Fam162a"	"Q9D6U8"	"HGNC:17865"	26355	"FAM162A"	"Q96A26;Q9H2P1"	"YES"	8656	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1345283"	13358	"Slc25a1"	"Q8JZU2"	"HGNC:10979"	6576	"SLC25A1"	"D9HTE9;B4DP62;P53007"	"NO"	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1915240"	55951	"Mpc1"	"P63030;Q3UX28;D3Z5S0"	"HGNC:21606"	51660	"MPC1"	"Q5TI65;Q9Y5U8"	"YES"	9384	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1923442"	76192	"Abhd12"	"Q99LR1"	"HGNC:15868"	26090	"ABHD12"	"Q8N2K0"	"YES"	22910	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
"MGI:2385163"	228858	"Gdap1l1"	"Q3USC7"	"HGNC:4213"	78997	"GDAP1L1"	"Q96MZ0;H0UIB3;B7Z1I3;A0A087WWT8"	"YES"	11426	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2
"MGI:99923"	16531	"Kcnma1"	"A0A087WQN5;Q3UXG3;Q08460;A0A087WSJ2;A0A087WQ41;A0A087WRS4"	"HGNC:6284"	3778	"KCNMA1"	"Q12791;Q59FH2;D5MRH1;B7ZMF5;A0A087WZL8;S4R453;A0A0A0MRR0"	"YES"	1693	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2
"MGI:1914703"	67453	"Slc25a46"	"Q9CQS4"	"HGNC:25198"	91137	"SLC25A46"	"Q96AG3;B4DY98"	"YES"	14518	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:2384892"	214952	"Rhot2"	"Q8JZN7"	"HGNC:21169"	89941	"RHOT2"	"Q8IXI1"	"YES"	56038	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1343262"	21856	"Timm44"	"O35857"	"HGNC:17316"	10469	"TIMM44"	"O43615"	"YES"	4631	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:2137681"	94282	"Sfxn5"	"Q925N0"	"HGNC:16073"	94097	"SFXN5"	"Q8TD22;B4DIJ8;B8ZZJ6"	"YES"	16936	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1915452"	68202	"Ndufa5"	"Q9CPP6;D3YTQ8"	"HGNC:7688"	4698	"NDUFA5"	"A0A087X1G1;Q16718;A0A087WXR5;A0A024R745"	"YES"	3664	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1096392"	15165	"Hcn1"	"O88704"	"HGNC:4845"	348980	"HCN1"	"O60741;Q86WJ6"	"YES"	32093	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:2443386"	230935	"Dnajc11"	"Q5U458"	"HGNC:25570"	55735	"DNAJC11"	"Q9NVH1"	"YES"	14558	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
"MGI:1921392"	74142	"Lonp1"	"Q8CGK3"	"HGNC:9479"	9361	"LONP1"	"P36776"	"YES"	3521	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1344370"	68197	"Ndufc2"	"Q9CQ54"	"HGNC:7706"	4718	"NDUFC2"	"O95298;A0A024R5K6"	"YES"	3344	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2
"MGI:1913842"	66592	"Stoml2"	"Q99JB2"	"HGNC:14559"	30968	"STOML2"	"Q9UJZ1;A0A087WYB4"	"YES"	8389	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1913468"	66218	"Ndufb9"	"Q9CQJ8"	"HGNC:7704"	4715	"NDUFB9"	"Q9Y6M9"	"YES"	3669	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
"MGI:2442230"	170731	"Mfn2"	"Q80U63"	"HGNC:16877"	9927	"MFN2"	"O95140"	"YES"	8915	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:94893"	109754	"Cyb5r3"	"Q9DCN2"	"HGNC:2873"	1727	"CYB5R3"	"P00387"	"NO"	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:103307"	12297	"Cacnb3"	"D3Z3Z3;P54285"	"HGNC:1403"	784	"CACNB3"	"P54284"	"YES"	20187	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2
"MGI:1913296"	66046	"Ndufb5"	"Q9CQH3;D3Z568"	"HGNC:7700"	4711	"NDUFB5"	"O43674;A0A087WYD0"	"YES"	31093	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
"MGI:1915886"	68636	"Fahd1"	"Q8R0F8"	"HGNC:14169"	81889	"FAHD1"	"Q6P587"	"YES"	6774	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1343135"	17993	"Ndufs4"	"E9QPX3;Q9CXZ1"	"HGNC:7711"	4724	"NDUFS4"	"O43181"	"YES"	1866	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:2685385"	545156	"Kalrn"	"A2CG49;D3Z4R2"	"HGNC:4814"	8997	"KALRN"	"J3QSW6;O60229;C9IZQ6"	"YES"	57160	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
"MGI:2179733"	246221	"Mpst"	"Q3UW66"	"HGNC:7223"	4357	"MPST"	"P25325"	"YES"	31942	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1919729"	72479	"Hsdl2"	"B1AX78;Q2TPA8"	"HGNC:18572"	84263	"HSDL2"	"A0A024R159;Q6YN16"	"NO"	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1914514"	67264	"Ndufb8"	"Q9D6J5;Q3V406"	"HGNC:7703"	4714	"NDUFB8"	"O95169"	"YES"	3668	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2
"MGI:1098749"	238988	"Erc2"	"Q6PH08;Q3UHT7;Q5J8K8;Q5J8K7;Q5J8K6;Q5J8K5"	"HGNC:31922"	26059	"ERC2"	"O15083"	"YES"	69188	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:1919267"	72017	"Cyb5r1"	"Q9DB73"	"HGNC:13397"	51706	"CYB5R1"	"Q9UHQ9"	"YES"	96059	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
"MGI:108186"	110695	"Aldh7a1"	"Q9DBF1"	"HGNC:877"	501	"ALDH7A1"	"P49419"	"YES"	913	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2
